id;code;date;details;status;payment_method;payment_date;payment_amount
1;mobile Fish;2019-07-20T16:37:47;Savings Account Dam;CANCELLED;CASH_ON_DELIVERY;2019-07-21T09:59:18;96990
2;parsing red Chips;2019-07-21T06:56:25;methodology Albania;ISSUED;PAYPAL;2019-07-21T02:32:58;23277
3;Licensed Savings Account;2019-07-21T02:09:47;Planner Canyon;CANCELLED;CASH_ON_DELIVERY;2019-07-21T05:48:02;68423
4;infomediaries;2019-07-21T08:24:47;Buckinghamshire Games;CANCELLED;CASH_ON_DELIVERY;2019-07-21T06:54:20;3131
5;synthesizing Views e-enable;2019-07-20T13:06:09;capacitor archive;PAID;CREDIT_CARD;2019-07-20T21:15:37;35675
6;mission-critical Faroe Islands Plastic;2019-07-20T16:05:22;Small;PAID;PAYPAL;2019-07-20T18:22:40;71134
7;1080p Checking Account Identity;2019-07-20T19:42:59;Internal;PAID;CASH_ON_DELIVERY;2019-07-20T21:09:04;63755
8;COM;2019-07-21T00:00:33;Frozen bus;ISSUED;PAYPAL;2019-07-21T01:04:52;11089
9;partnerships;2019-07-21T06:30:03;Dynamic;PAID;PAYPAL;2019-07-21T06:28:07;22879
10;Generic neutral Salad;2019-07-20T13:01:46;virtual deposit;CANCELLED;CREDIT_CARD;2019-07-21T03:42:36;90682
